 -0.6367909908      0.7999749780     
 -0.5543820262      0.1192089982E-06 
 -0.5543820262      0.7958289981E-01 
 -0.5543820262      0.1581760049     
 -0.5543820262      0.2348109931     
 -0.5543820262      0.3085690141     
 -0.5543820262      0.3786000013     
 -0.5543820262      0.4441460073     
 -0.5543820262      0.5045679808     
 -0.5543820262      0.5593659878     
 -0.5543820262      0.6082029939     
 -0.5543820262      0.6509289742     
 -0.5543820262      0.6876040101     
 -0.5543820262      0.7185230255     
 -0.5543820262      0.7442359924     
 -0.5543820262      0.7655739784     
 -0.5543820262      0.7836700082     
 -0.5543820262      0.7999870181     
 -0.4770889878      0.1192089982E-06 
 -0.4770889878      0.7958489656E-01 
 -0.4770889878      0.1581799984     
 -0.4770889878      0.2348169982     
 -0.4770889878      0.3085770011     
 -0.4770889878      0.3786090016     
 -0.4770889878      0.4441570044     
 -0.4770889878      0.5045809746     
 -0.4770889878      0.5593799949     
 -0.4770889878      0.6082180142     
 -0.4770889878      0.6509450078     
 -0.4770889878      0.6876220107     
 -0.4770889878      0.7185410261     
 -0.4770889878      0.7442550063     
 -0.4770889878      0.7655929923     
 -0.4770889878      0.7836899757     
 -0.4770889878      0.8000069857     
 -0.4054810107      0.1192089982E-06 
 -0.4054810107      0.7958669960E-01 
 -0.4054810107      0.1581829935     
 -0.4054810107      0.2348220050     
 -0.4054810107      0.3085840046     
 -0.4054810107      0.3786180019     
 -0.4054810107      0.4441669881     
 -0.4054810107      0.5045920014     
 -0.4054810107      0.5593929887     
 -0.4054810107      0.6082320213     
 -0.4054810107      0.6509600282     
 -0.4054810107      0.6876369715     
 -0.4054810107      0.7185580134     
 -0.4054810107      0.7442719936     
 -0.4054810107      0.7656109929     
 -0.4054810107      0.7837079763     
 -0.4054810107      0.8000249863     
 -0.3399040103      0.1192089982E-06 
 -0.3399040103      0.7958629727E-01 
 -0.3399040103      0.1581819952     
 -0.3399040103      0.2348210067     
 -0.3399040103      0.3085820079     
 -0.3399040103      0.3786160052     
 -0.3399040103      0.4441649914     
 -0.3399040103      0.5045899749     
 -0.3399040103      0.5593900084     
 -0.3399040103      0.6082289815     
 -0.3399040103      0.6509559751     
 -0.3399040103      0.6876339912     
 -0.3399040103      0.7185540199     
 -0.3399040103      0.7442680001     
 -0.3399040103      0.7656069994     
 -0.3399040103      0.7837039828     
 -0.3399040103      0.8000209928     
 -0.2804769874      0.1192089982E-06 
 -0.2804769874      0.7958260179E-01 
 -0.2804769874      0.1581750065     
 -0.2804769874      0.2348099947     
 -0.2804769874      0.3085680008     
 -0.2804769874      0.3785989881     
 -0.2804769874      0.4441449940     
 -0.2804769874      0.5045660138     
 -0.2804769874      0.5593640208     
 -0.2804769874      0.6082010269     
 -0.2804769874      0.6509270072     
 -0.2804769874      0.6876019835     
 -0.2804769874      0.7185209990     
 -0.2804769874      0.7442340255     
 -0.2804769874      0.7655709982     
 -0.2804769874      0.7836679816     
 -0.2804769874      0.7999839783     
 -0.2270849943      0.1192089982E-06 
 -0.2270849943      0.7958079875E-01 
 -0.2270849943      0.1581709981     
 -0.2270849943      0.2348050028     
 -0.2270849943      0.3085609972     
 -0.2270849943      0.3785899878     
 -0.2270849943      0.4441350102     
 -0.2270849943      0.5045549870     
 -0.2270849943      0.5593510270     
 -0.2270849943      0.6081870198     
 -0.2270849943      0.6509119868     
 -0.2270849943      0.6875860095     
 -0.2270849943      0.7185040116     
 -0.2270849943      0.7442169785     
 -0.2270849943      0.7655540109     
 -0.2270849943      0.7836499810     
 -0.2270849943      0.7999659777     
 -0.1793889999      0.1192089982E-06 
 -0.1793889999      0.7958950102E-01 
 -0.1793889999      0.1581889987     
 -0.1793889999      0.2348300070     
 -0.1793889999      0.3085950017     
 -0.1793889999      0.3786309958     
 -0.1793889999      0.4441829920     
 -0.1793889999      0.5046100020     
 -0.1793889999      0.5594120026     
 -0.1793889999      0.6082530022     
 -0.1793889999      0.6509829760     
 -0.1793889999      0.6876609921     
 -0.1793889999      0.7185829878     
 -0.1793889999      0.7442979813     
 -0.1793889999      0.7656369805     
 -0.1793889999      0.7837349772     
 -0.1793889999      0.8000530005     
 -0.1368059963      0.1192089982E-06 
 -0.1368059963      0.7959719747E-01 
 -0.1368059963      0.1582040042     
 -0.1368059963      0.2348529994     
 -0.1368059963      0.3086250126     
 -0.1368059963      0.3786680102     
 -0.1368059963      0.4442259967     
 -0.1368059963      0.5046589971     
 -0.1368059963      0.5594660044     
 -0.1368059963      0.6083120108     
 -0.1368059963      0.6510450244     
 -0.1368059963      0.6877279878     
 -0.1368059963      0.7186520100     
 -0.1368059963      0.7443699837     
 -0.1368059963      0.7657110095     
 -0.1368059963      0.7838109732     
 -0.1368059963      0.8001300097     
 -0.9855320305E-01  0.1192089982E-06 
 -0.9855320305E-01  0.7958310097E-01 
 -0.9855320305E-01  0.1581760049     
 -0.9855320305E-01  0.2348109931     
 -0.9855320305E-01  0.3085699975     
 -0.9855320305E-01  0.3786010146     
 -0.9855320305E-01  0.4441469908     
 -0.9855320305E-01  0.5045689940     
 -0.9855320305E-01  0.5593670011     
 -0.9855320305E-01  0.6082040071     
 -0.9855320305E-01  0.6509299874     
 -0.9855320305E-01  0.6876059771     
 -0.9855320305E-01  0.7185249925     
 -0.9855320305E-01  0.7442380190     
 -0.9855320305E-01  0.7655760050     
 -0.9855320305E-01  0.7836719751     
 -0.9855320305E-01  0.7999889851     
 -0.6369840354E-01  0.1192089982E-06 
 -0.6369840354E-01  0.7954929769E-01 
 -0.6369840354E-01  0.1581089944     
 -0.6369829923E-01  0.2347120047     
 -0.6369840354E-01  0.3084389865     
 -0.6369840354E-01  0.3784399927     
 -0.6369840354E-01  0.4439580142     
 -0.6369829923E-01  0.5043550134     
 -0.6369840354E-01  0.5591289997     
 -0.6369840354E-01  0.6079459786     
 -0.6369840354E-01  0.6506530046     
 -0.6369840354E-01  0.6873139739     
 -0.6369840354E-01  0.7182199955     
 -0.6369840354E-01  0.7439219952     
 -0.6369840354E-01  0.7652500272     
 -0.6369840354E-01  0.7833390236     
 -0.6369829923E-01  0.7996490002     
 -0.3121970035E-01  0.1192089982E-06 
 -0.3121970035E-01  0.7953730226E-01 
 -0.3121970035E-01  0.1580850035     
 -0.3121970035E-01  0.2346760035     
 -0.3121970035E-01  0.3083919883     
 -0.3121970035E-01  0.3783830106     
 -0.3121970035E-01  0.4438909888     
 -0.3121970035E-01  0.5042790174     
 -0.3121970035E-01  0.5590450168     
 -0.3121970035E-01  0.6078540087     
 -0.3121959977E-01  0.6505550146     
 -0.3121970035E-01  0.6872100234     
 -0.3121970035E-01  0.7181109786     
 -0.3121970035E-01  0.7438099980     
 -0.3121970035E-01  0.7651349902     
 -0.3121970035E-01  0.7832210064     
 -0.3121970035E-01  0.7995280027     
  0.0000000000E+00  0.5960459859E-07 
  0.0000000000E+00  0.7958420366E-01 
  0.0000000000E+00  0.1581780016     
  0.0000000000E+00  0.2348150015     
  0.0000000000E+00  0.3085739911     
  0.0000000000E+00  0.3786059916     
  0.0000000000E+00  0.4441530108     
  0.0000000000E+00  0.5045760274     
  0.0000000000E+00  0.5593749881     
  0.0000000000E+00  0.6082130075     
  0.0000000000E+00  0.6509389877     
  0.0000000000E+00  0.6876159906     
  0.0000000000E+00  0.7185350060     
  0.0000000000E+00  0.7442489862     
  0.0000000000E+00  0.7655869722     
  0.0000000000E+00  0.7836830020     
  0.0000000000E+00  0.8000000119     
  0.3047489934E-01  0.1192089982E-06 
  0.3047489934E-01  0.7971599698E-01 
  0.3047489934E-01  0.1584399939     
  0.3047489934E-01  0.2352039963     
  0.3047489934E-01  0.3090850115     
  0.3047489934E-01  0.3792330027     
  0.3047489934E-01  0.4448890090     
  0.3047489934E-01  0.5054119825     
  0.3047489934E-01  0.5603010058     
  0.3047489934E-01  0.6092200279     
  0.3047489934E-01  0.6520169973     
  0.3047489934E-01  0.6887540221     
  0.3047489934E-01  0.7197250128     
  0.3047489934E-01  0.7454810143     
  0.3047489934E-01  0.7668539882     
  0.3047489934E-01  0.7849799991     
  0.3047489934E-01  0.8013240099     
  0.6092989817E-01  0.1192089982E-06 
  0.6092989817E-01  0.7993470132E-01 
  0.6092989817E-01  0.1588750035     
  0.6092989817E-01  0.2358489931     
  0.6092989817E-01  0.3099330068     
  0.6092989817E-01  0.3802730143     
  0.6092989817E-01  0.4461089969     
  0.6092989817E-01  0.5067980289     
  0.6092989817E-01  0.5618379712     
  0.6092989817E-01  0.6108909845     
  0.6092989817E-01  0.6538059711     
  0.6092989817E-01  0.6906440258     
  0.6092989817E-01  0.7216989994     
  0.6092989817E-01  0.7475259900     
  0.6092989817E-01  0.7689579725     
  0.6092989817E-01  0.7871339917     
  0.6092989817E-01  0.8035230041     
  0.9142430127E-01  0.1192089982E-06 
  0.9142430127E-01  0.8023589849E-01 
  0.9142430127E-01  0.1594730020     
  0.9142430127E-01  0.2367379963     
  0.9142430127E-01  0.3111009896     
  0.9142430127E-01  0.3817059994     
  0.9142430127E-01  0.4477910101     
  0.9142430127E-01  0.5087080002     
  0.9142430127E-01  0.5639560223     
  0.9142430127E-01  0.6131929755     
  0.9142430127E-01  0.6562700272     
  0.9142430127E-01  0.6932460070     
  0.9142430127E-01  0.7244189978     
  0.9142430127E-01  0.7503430247     
  0.9142430127E-01  0.7718560100     
  0.9142430127E-01  0.7901009917     
  0.9142430127E-01  0.8065509796     
  0.1220050007      0.1192089982E-06 
  0.1220050007      0.8061560243E-01 
  0.1220050007      0.1602279991     
  0.1220050007      0.2378579974     
  0.1220050007      0.3125729859     
  0.1220050007      0.3835130036     
  0.1220050007      0.4499100149     
  0.1220050007      0.5111160278     
  0.1220050007      0.5666249990     
  0.1220050007      0.6160950065     
  0.1220050007      0.6593760252     
  0.1220050007      0.6965270042     
  0.1220050007      0.7278469801     
  0.1220050007      0.7538939714     
  0.1220050007      0.7755089998     
  0.1220050007      0.7938399911     
  0.1220050007      0.8103680015     
  0.1527059972      0.1192089982E-06 
  0.1527059972      0.8106979728E-01 
  0.1527059972      0.1611309946     
  0.1527059972      0.2391979992     
  0.1527059972      0.3143340051     
  0.1527059972      0.3856729865     
  0.1527059972      0.4524439871     
  0.1527059972      0.5139949918     
  0.1527059972      0.5698159933     
  0.1527059972      0.6195660233     
  0.1527059972      0.6630899906     
  0.1527059972      0.7004510164     
  0.1527059972      0.7319470048     
  0.1527059972      0.7581409812     
  0.1527059972      0.7798770070     
  0.1527059972      0.7983120084     
  0.1527059972      0.8149330020     
  0.1835539937      0.1192089982E-06 
  0.1835539937      0.8159410208E-01 
  0.1835539937      0.1621730030     
  0.1835539937      0.2407449931     
  0.1835539937      0.3163670003     
  0.1835539937      0.3881680071     
  0.1835539937      0.4553709924     
  0.1835539937      0.5173190236     
  0.1835539937      0.5735020041     
  0.1835539937      0.6235730052     
  0.1835539937      0.6673790216     
  0.1835539937      0.7049810290     
  0.1835539937      0.7366819978     
  0.1835539937      0.7630450130     
  0.1835539937      0.7849220037     
  0.1835539937      0.8034750223     
  0.1835539937      0.8202040195     
  0.2145619988      0.1192089982E-06 
  0.2145619988      0.8218439668E-01 
  0.2145619988      0.1633459926     
  0.2145619988      0.2424869984     
  0.2145619988      0.3186559975     
  0.2145619988      0.3909760118     
  0.2145619988      0.4586640000     
  0.2145619988      0.5210620165     
  0.2145619988      0.5776510239     
  0.2145619988      0.6280840039     
  0.2145619988      0.6722059846     
  0.2145619988      0.7100809813     
  0.2145619988      0.7420110106     
  0.2145619988      0.7685639858     
  0.2145619988      0.7905989885     
  0.2145619988      0.8092870116     
  0.2145619988      0.8261370063     
  0.2457389981      0.1192089982E-06 
  0.2457389981      0.8283569664E-01 
  0.2457389981      0.1646409929     
  0.2457389981      0.2444079965     
  0.2457389981      0.3211809993     
  0.2457389981      0.3940739930     
  0.2457389981      0.4623000026     
  0.2457389981      0.5251910090     
  0.2457389981      0.5822290182     
  0.2457389981      0.6330620050     
  0.2457389981      0.6775339842     
  0.2457389981      0.7157089710     
  0.2457389981      0.7478910089     
  0.2457389981      0.7746559978     
  0.2457389981      0.7968649864     
  0.2457389981      0.8157010078     
  0.2457389981      0.8326849937     
  0.2770839930      0.0000000000E+00 
  0.2770839930      0.8354300261E-01 
  0.2770839930      0.1660459936     
  0.2770839930      0.2464949936     
  0.2770839930      0.3239240050     
  0.2770839930      0.3974390030     
  0.2770839930      0.4662469923     
  0.2770839930      0.5296760201     
  0.2770839930      0.5871999860     
  0.2770839930      0.6384670138     
  0.2770839930      0.6833189726     
  0.2770839930      0.7218199968     
  0.2770839930      0.7542769909     
  0.2770839930      0.7812700272     
  0.2770839930      0.8036689758     
  0.2770839930      0.8226659894     
  0.2770839930      0.8397939801     
  0.3085899949      0.0000000000E+00 
  0.3085899949      0.8430059999E-01 
  0.3085899949      0.1675519943     
  0.3085899949      0.2487310022     
  0.3085899949      0.3268609941     
  0.3085899949      0.4010429978     
  0.3085899949      0.4704749882     
  0.3085899949      0.5344790220     
  0.3085899949      0.5925250053     
  0.3085899949      0.6442570090     
  0.3085899949      0.6895160079     
  0.3085899949      0.7283660173     
  0.3085899949      0.7611169815     
  0.3085899949      0.7883549929     
  0.3085899949      0.8109570146     
  0.3085899949      0.8301259875     
  0.3085899949      0.8474100232     
  0.3402430117      0.0000000000E+00 
  0.3402430117      0.8510240167E-01 
  0.3402430117      0.1691460013     
  0.3402430117      0.2510960102     
  0.3402430117      0.3299700022     
  0.3402430117      0.4048579931     
  0.3402430117      0.4749499857     
  0.3402430117      0.5395630002     
  0.3402430117      0.5981609821     
  0.3402430117      0.6503850222     
  0.3402430117      0.6960740089     
  0.3402430117      0.7352939844     
  0.3402430117      0.7683569789     
  0.3402430117      0.7958539724     
  0.3402430117      0.8186709881     
  0.3402430117      0.8380219936     
  0.3402430117      0.8554710150     
  0.3720270097      0.0000000000E+00 
  0.3720270097      0.8594200015E-01 
  0.3720270097      0.1708150059     
  0.3720270097      0.2535730004     
  0.3720270097      0.3332250118     
  0.3720270097      0.4088520110     
  0.3720270097      0.4796350002     
  0.3720270097      0.5448849797     
  0.3720270097      0.6040620208     
  0.3720270097      0.6568009853     
  0.3720270097      0.7029410005     
  0.3720270097      0.7425469756     
  0.3720270097      0.7759370208     
  0.3720270097      0.8037040234     
  0.3720270097      0.8267470002     
  0.3720270097      0.8462889791     
  0.3720270097      0.8639090061     
  0.4039210081      0.0000000000E+00 
  0.4039210081      0.8681210130E-01 
  0.4039210081      0.1725440025     
  0.4039210081      0.2561410069     
  0.4039210081      0.3365989923     
  0.4039210081      0.4129909873     
  0.4039210081      0.4844920039     
  0.4039210081      0.5504029989     
  0.4039210081      0.6101779938     
  0.4039210081      0.6634510159     
  0.4039210081      0.7100589871     
  0.4039210081      0.7500659823     
  0.4039210081      0.7837929726     
  0.4039210081      0.8118420243     
  0.4039210081      0.8351179957     
  0.4039210081      0.8548579812     
  0.4039210081      0.8726570010     
  0.4358989894      0.0000000000E+00 
  0.4358989894      0.8770570159E-01 
  0.4358989894      0.1743199974     
  0.4358989894      0.2587769926     
  0.4358989894      0.3400639892     
  0.4358989894      0.4172430038     
  0.4358989894      0.4894790053     
  0.4358989894      0.5560680032     
  0.4358989894      0.6164590120     
  0.4358989894      0.6702799797     
  0.4358989894      0.7173669934     
  0.4358989894      0.7577859759     
  0.4358989894      0.7918609977     
  0.4358989894      0.8201990128     
  0.4358989894      0.8437139988     
  0.4358989894      0.8636569977     
  0.4358989894      0.8816390038     
  0.4679349959      0.0000000000E+00 
  0.4679349959      0.8861500025E-01 
  0.4679349959      0.1761270016     
  0.4679349959      0.2614600062     
  0.4679349959      0.3435899913     
  0.4679349959      0.4215680063     
  0.4679349959      0.4945540130     
  0.4679349959      0.5618330240     
  0.4679349959      0.6228500009     
  0.4679349959      0.6772300005     
  0.4679349959      0.7248049974     
  0.4679349959      0.7656430006     
  0.4679349959      0.8000710011     
  0.4679349959      0.8287019730     
  0.4679349959      0.8524609804     
  0.4679349959      0.8726109862     
  0.4679349959      0.8907799721     
  0.5000000000      0.0000000000E+00 
  0.5000000000      0.8953230083E-01 
  0.5000000000      0.1779499948     
  0.5000000000      0.2641670108     
  0.5000000000      0.3471460044     
  0.5000000000      0.4259319901     
  0.5000000000      0.4996730089     
  0.5000000000      0.5676479936     
  0.5000000000      0.6292970181     
  0.5000000000      0.6842389703     
  0.5000000000      0.7323070168     
  0.5000000000      0.7735679746     
  0.5000000000      0.8083519936     
  0.5000000000      0.8372799754     
  0.5000000000      0.8612849712     
  0.5000000000      0.8816440105     
  0.5000000000      0.8999999762     
  0.5320649743      0.0000000000E+00 
  0.5320649743      0.9044949710E-01 
  0.5320649743      0.1797730029     
  0.5320649743      0.2668730021     
  0.5320649743      0.3507019877     
  0.5320649743      0.4302949905     
  0.5320649743      0.5047919750     
  0.5320649743      0.5734639764     
  0.5320649743      0.6357439756     
  0.5320649743      0.6912490129     
  0.5320649743      0.7398089767     
  0.5320649743      0.7814919949     
  0.5320649743      0.8166329861     
  0.5320649743      0.8458570242     
  0.5320649743      0.8701080084     
  0.5320649743      0.8906760216     
  0.5320649743      0.9092199802     
  0.5641009808      0.0000000000E+00 
  0.5641009808      0.9135869890E-01 
  0.5641009808      0.1815810055     
  0.5641009808      0.2695559859     
  0.5641009808      0.3542279899     
  0.5641009808      0.4346210063     
  0.5641009808      0.5098659992     
  0.5641009808      0.5792289972     
  0.5641009808      0.6421350241     
  0.5641009808      0.6981980205     
  0.5641009808      0.7472460270     
  0.5641009808      0.7893490195     
  0.5641009808      0.8248429894     
  0.5641009808      0.8543609977     
  0.5641009808      0.8788560033     
  0.5641009808      0.8996300101     
  0.5641009808      0.9183610082     
  0.5960789919      0.0000000000E+00 
  0.5960789919      0.9225229919E-01 
  0.5960789919      0.1833570004     
  0.5960789919      0.2721920013     
  0.5960789919      0.3576929867     
  0.5960789919      0.4388720095     
  0.5960789919      0.5148530006     
  0.5960789919      0.5848940015     
  0.5960789919      0.6484159827     
  0.5960789919      0.7050269842     
  0.5960789919      0.7545549870     
  0.5960789919      0.7970690131     
  0.5960789919      0.8329100013     
  0.5960789919      0.8627169728     
  0.5960789919      0.8874520063     
  0.5960789919      0.9084290266     
  0.5960789919      0.9273430109     
  0.6279730201      0.0000000000E+00 
  0.6279730201      0.9312249720E-01 
  0.6279730201      0.1850859970     
  0.6279730201      0.2747600079     
  0.6279730201      0.3610669971     
  0.6279730201      0.4430119991     
  0.6279730201      0.5197100043     
  0.6279730201      0.5904110074     
  0.6279730201      0.6545320153     
  0.6279730201      0.7116780281     
  0.6279730201      0.7616729736     
  0.6279730201      0.8045880198     
  0.6279730201      0.8407670259     
  0.6279730201      0.8708549738     
  0.6279730201      0.8958230019     
  0.6279730201      0.9169980288     
  0.6279730201      0.9360899925     
  0.6597570181      0.0000000000E+00 
  0.6597570181      0.9396199882E-01 
  0.6597570181      0.1867550015     
  0.6597570181      0.2772369981     
  0.6597570181      0.3643220067     
  0.6597570181      0.4470059872     
  0.6597570181      0.5243949890     
  0.6597570181      0.5957340002     
  0.6597570181      0.6604329944     
  0.6597570181      0.7180929780     
  0.6597570181      0.7685390115     
  0.6597570181      0.8118410110     
  0.6597570181      0.8483470082     
  0.6597570181      0.8787059784     
  0.6597570181      0.9038990140     
  0.6597570181      0.9252650142     
  0.6597570181      0.9445289969     
  0.6914100051      0.0000000000E+00 
  0.6914100051      0.9476389736E-01 
  0.6914100051      0.1883489937     
  0.6914100051      0.2796030045     
  0.6914100051      0.3674310148     
  0.6914100051      0.4508199990     
  0.6914100051      0.5288699865     
  0.6914100051      0.6008179784     
  0.6914100051      0.6660689712     
  0.6914100051      0.7242209911     
  0.6914100051      0.7750980258     
  0.6914100051      0.8187689781     
  0.6914100051      0.8555870056     
  0.6914100051      0.8862050176     
  0.6914100051      0.9116119742     
  0.6914100051      0.9331610203     
  0.6914100051      0.9525899887     
  0.7229160070      0.0000000000E+00 
  0.7229160070      0.9552150220E-01 
  0.7229160070      0.1898539960     
  0.7229160070      0.2818379998     
  0.7229160070      0.3703680038     
  0.7229160070      0.4544239938     
  0.7229160070      0.5330979824     
  0.7229160070      0.6056209803     
  0.7229160070      0.6713939905     
  0.7229160070      0.7300109863     
  0.7229160070      0.7812939882     
  0.7229160070      0.8253149986     
  0.7229160070      0.8624269962     
  0.7229160070      0.8932899833     
  0.7229160070      0.9189000130     
  0.7229160070      0.9406210184     
  0.7229160070      0.9602050185     
  0.7542610168      0.0000000000E+00 
  0.7542610168      0.9622880071E-01 
  0.7542610168      0.1912599951     
  0.7542610168      0.2839249969     
  0.7542610168      0.3731110096     
  0.7542610168      0.4577890038     
  0.7542610168      0.5370460153     
  0.7542610168      0.6101059914     
  0.7542610168      0.6763650179     
  0.7542610168      0.7354170084     
  0.7542610168      0.7870799899     
  0.7542610168      0.8314260244     
  0.7542610168      0.8688129783     
  0.7542610168      0.8999040127     
  0.7542610168      0.9257050157     
  0.7542610168      0.9475860000     
  0.7542610168      0.9673150182     
  0.7854380012      0.0000000000E+00 
  0.7854380012      0.9688019753E-01 
  0.7854380012      0.1925549954     
  0.7854380012      0.2858470082     
  0.7854380012      0.3756360114     
  0.7854380012      0.4608879983     
  0.7854380012      0.5406810045     
  0.7854380012      0.6142349839     
  0.7854380012      0.6809430122     
  0.7854380012      0.7403950095     
  0.7854380012      0.7924069762     
  0.7854380012      0.8370540142     
  0.7854380012      0.8746929765     
  0.7854380012      0.9059950113     
  0.7854380012      0.9319700003     
  0.7854380012      0.9539999962     
  0.7854380012      0.9738630056     
  0.8164460063      0.0000000000E+00 
  0.8164460063      0.9747029841E-01 
  0.8164460063      0.1937279999     
  0.8164460063      0.2875880003     
  0.8164460063      0.3779250085     
  0.8164460063      0.4636960030     
  0.8164460063      0.5439749956     
  0.8164460063      0.6179770231     
  0.8164460063      0.6850919724     
  0.8164460063      0.7449049950     
  0.8164460063      0.7972350121     
  0.8164460063      0.8421540260     
  0.8164460063      0.8800219893     
  0.8164460063      0.9115149975     
  0.8164460063      0.9376479983     
  0.8164460063      0.9598119855     
  0.8164460063      0.9797959924     
  0.8472939730      0.0000000000E+00 
  0.8472939730      0.9799470007E-01 
  0.8472939730      0.1947699934     
  0.8472939730      0.2891350091     
  0.8472939730      0.3799580038     
  0.8472939730      0.4661900103     
  0.8472939730      0.5469009876     
  0.8472939730      0.6213020086     
  0.8472939730      0.6887770295     
  0.8472939730      0.7489129901     
  0.8472939730      0.8015239835     
  0.8472939730      0.8466839790     
  0.8472939730      0.8847569823     
  0.8472939730      0.9164190292     
  0.8472939730      0.9426929951     
  0.8472939730      0.9649760127     
  0.8472939730      0.9850670099     
  0.8779950142      0.0000000000E+00 
  0.8779950142      0.9844879806E-01 
  0.8779950142      0.1956730038     
  0.8779950142      0.2904750109     
  0.8779950142      0.3817189932     
  0.8779950142      0.4683510065     
  0.8779950142      0.5494359732     
  0.8779950142      0.6241809726     
  0.8779950142      0.6919689775     
  0.8779950142      0.7523829937     
  0.8779950142      0.8052380085     
  0.8779950142      0.8506079912     
  0.8779950142      0.8888570070     
  0.8779950142      0.9206650257     
  0.8779950142      0.9470610023     
  0.8779950142      0.9694470167     
  0.8779950142      0.9896320105     
  0.9085760117      0.0000000000E+00 
  0.9085760117      0.9882859886E-01 
  0.9085760117      0.1964270025     
  0.9085760117      0.2915959954     
  0.9085760117      0.3831909895     
  0.9085760117      0.4701569974     
  0.9085760117      0.5515549779     
  0.9085760117      0.6265890002     
  0.9085760117      0.6946380138     
  0.9085760117      0.7552850246     
  0.9085760117      0.8083440065     
  0.9085760117      0.8538889885     
  0.9085760117      0.8922849894     
  0.9085760117      0.9242159724     
  0.9085760117      0.9507139921     
  0.9085760117      0.9731860161     
  0.9085760117      0.9934489727     
  0.9390699863      0.0000000000E+00 
  0.9390699863      0.9912990034E-01 
  0.9390699863      0.1970259994     
  0.9390699863      0.2924849987     
  0.9390699863      0.3843590021     
  0.9390699863      0.4715900123     
  0.9390699863      0.5532360077     
  0.9390699863      0.6284989715     
  0.9390699863      0.6967560053     
  0.9390699863      0.7575880289     
  0.9390699863      0.8108080029     
  0.9390699863      0.8564910293     
  0.9390699863      0.8950049877     
  0.9390699863      0.9270330071     
  0.9390699863      0.9536120296     
  0.9390699863      0.9761530161     
  0.9390699863      0.9964770079     
  0.9695249796      0.0000000000E+00 
  0.9695249796      0.9934850037E-01 
  0.9695249796      0.1974609941     
  0.9695249796      0.2931300104     
  0.9695249796      0.3852069974     
  0.9695249796      0.4726310074     
  0.9695249796      0.5544570088     
  0.9695249796      0.6298850179     
  0.9695249796      0.6982929707     
  0.9695249796      0.7592589855     
  0.9695249796      0.8125969768     
  0.9695249796      0.8583809733     
  0.9695249796      0.8969789743     
  0.9695249796      0.9290789962     
  0.9695249796      0.9557160139     
  0.9695249796      0.9783070087     
  0.9695249796      0.9986760020     
   1.000000000      0.0000000000E+00 
   1.000000000      0.9948030114E-01 
